parcelid,propertyid,totalacres,totalbuild,totallandv,totalvalue
06079802341150000,617693,0.16000000000,240461,86001,326462
06079811289075002,614435,0.10900000000,132778,65422,198200
06090417301050000,604987,1.60000000000,264122,122278,386400
06090313401550000,601687,1.27000000000,122445,97355,219800
06090421102410000,605267,1.00000000000,205500,109000,314500
06090316401150000,600807,2.14000000000,29256,111710,140966
06090421405030000,605332,1.50700000000,146305,120220,266525
06090123301010000,598806,365.74000000000,0,23201,23201
06079726101010000,637937,10.00000000000,172104,3382,175486
06079924201130000,1438477,2.00200000000,0,116,116
06110525301250100,593374,2.60600000000,314552,185448,500000
06110525440010000,592919,0.19300000000,145400,35700,181100
06069804401100000,1428657,1.00000000000,0,122500,122500
06069804401060000,624646,156.05200000000,113726,50161,163887
06110525440040000,592884,0.22500000000,67150,38850,106000
06110525440070000,592770,0.28900000000,190550,45150,235700
06110525440080000,592769,0.27300000000,264325,43575,307900
06110525441010000,593536,0.27300000000,139325,43575,182900
06110525441040000,593578,0.43400000000,184375,59325,243700
06110525441070000,593579,0.28900000000,0,45150,45150
06110525347050000,592783,0.16100000000,0,41650,41650
06110525348020000,592933,0.16100000000,129250,32550,161800
06110525349110000,592698,0.48200000000,179600,64050,243650
06110525350010000,592934,0.16100000000,141150,32550,173700
06090313201050000,603285,1.01000000000,262065,189635,451700
06090518101380000,608730,4.00000000000,339310,175390,514700
06079812116260000,640248,0.15500000000,175285,95915,271200
06090424326060000,606064,1.03800000000,0,175043,175043
06101035466030000,597249,0.17300000000,189921,67479,257400
,0,0.00000000000,0,0,0
06090517401490000,608630,1.21400000000,349164,113736,462900
06090416407130000,605255,1.39700000000,212814,117786,330600
06090303418210000,601043,0.13700000000,88225,78661,166886
06090303418190000,601044,0.13700000000,53239,78661,131900
06090303418170000,600629,0.13700000000,93363,78661,172024
06090303418150000,600630,0.13700000000,86708,78661,165369
06090303418130000,601045,0.13700000000,813,78661,79474
06090303418110000,601046,0.13700000000,0,78661,78661
06090303418090000,601047,0.13700000000,0,78661,78661
06090312255070000,600606,0.19800000000,109300,275321,384621
06090312101200000,604119,6.90000000000,242100,909523,1151623
06090312255060000,600496,0.19800000000,75800,275321,351121
06090312243060000,600292,0.44400000000,917,126239,127156
06079914330070000,620714,1.21900000000,614700,258744,873444
06090525301480000,608681,15.16200000000,0,422405,422405
06079801202350000,612848,32.51000000000,0,1879,1879
06079906413010000,642485,0.24400000000,152660,124040,276700
06079714409630000,610837,0.96900000000,245548,122014,367562
06079813317070000,615309,0.17100000000,0,391812,391812
06079918309020000,641326,0.30800000000,266301,130999,397300
06069812111020000,645307,1.39900000000,203179,210421,413600
06090301328062000,602123,0.27300000000,0,306663,306663
06079726102190000,610993,0.27900000000,191198,111202,302400
06079812130170000,639963,0.23300000000,167162,120338,287500
06079810140130000,612536,0.20500000000,229236,99664,328900
06079810214170000,618696,0.10000000000,193905,67795,261700
06079812230025004,612685,0.08400000000,102816,58684,161500
06079812129030000,612645,0.16700000000,175812,99588,275400
06090415202050000,605089,1.00500000000,192489,109111,301600
06090414401030000,605884,6.02000000000,989854,220093,1209947
06090413102020000,606049,1.00800000000,731223,109177,840400
06090517401130000,608546,2.43000000000,394254,140646,534900
06090415420030000,605086,0.79700000000,140492,104508,245000
06090415420020000,605112,1.04100000000,173493,109907,283400
06090415420010000,605135,1.12000000000,179244,111656,290900
06090416408010000,605520,1.10700000000,169732,111368,281100
06090415201270000,605185,1.41200000000,221082,118118,339200
06090421101530000,605116,0.46700000000,201495,97205,298700
06090517401100000,608547,1.55500000000,441013,121282,562295
06090416402050000,605194,0.48100000000,158585,97515,256100
06090416402330000,605279,0.48100000000,177485,97515,275000
06090303158040000,602163,1.00000000000,203000,92900,295900
06090421102350000,605083,1.23100000000,344788,114112,458900
06079812434150000,639693,0.16100000000,231150,97650,328800
06079811357070000,614511,0.20900000000,152541,101059,253600
06079811357150000,614507,0.21200000000,153982,101718,255700
06079907330270000,622819,0.23600000000,0,121292,121292
06079907327140000,643332,0.22000000000,180700,116448,297148
06090312110130000,604489,0.23000000000,159376,79824,239200
06090410301370000,637055,2.57100000000,255323,143766,399089
06090312106150000,603968,0.19000000000,155938,71162,227100
06101120401200000,598140,24.27400000000,628494,94245,722739
06101319402220000,636489,0.23000000000,182180,92420,274600
06101021304070000,597706,1.82700000000,309593,130307,439900
06100719103020000,595193,8.00000000000,43959,156690,200649
06101122302010000,618143,0.56000000000,0,85640,85640
06100719424090000,595307,4.02000000000,212631,85169,297800
06101319401030000,636473,40.00000000000,1331600,972070,2303670
06110626302010000,646021,92.50000000000,0,24415,24415
06110525461060000,593340,0.30900000000,170100,47040,217140
06110526465020000,592993,0.24100000000,75175,40425,115600
06110526465080000,592951,0.24100000000,30975,40425,71400
06110525471010000,0,0.00000000000,0,0,0
06033804201017000,1430214,10.00000000000,0,3550480,3550480
06033804201017000,1430214,10.00000000000,0,3550480,3550480
06110525305550000,592999,1.55800000000,145261,169499,314760
,0,0.00000000000,0,0,0
06090627301350000,609525,38.06500000000,0,2666,2666
06090129301010000,598801,154.54000000000,0,9261,9261
06090303426090000,603234,0.20900000000,149051,79849,228900
06090301311010000,600022,0.36700000000,150250,109550,259800
06090301312080000,602313,0.16000000000,0,259483,259483
06090410203270000,605040,2.65600000000,148285,145647,293932
06090408101060000,605004,58.05000000000,108749,8561,117310
06090408301190000,604991,2.02700000000,152754,109846,262600
06090412301020000,605406,20.00000000000,174272,110098,284370
06090410401010000,637088,79.50000000000,196766,38079,234845
06090308401660000,601474,20.00600000000,447720,93998,541718
06090409136010000,605868,20.23600000000,0,1169,1169
06090312122240000,599981,0.40200000000,109295,117005,226300
06090312227010000,600184,0.28400000000,144231,91469,235700
06090312227160000,600427,0.30100000000,197429,95271,292700
06090312215010000,600327,0.19700000000,143692,72608,216300
06090312225090000,599899,0.21400000000,107314,76286,183600
06090312225110000,600336,0.19300000000,125722,71778,197500
,0,0.00000000000,0,0,0
06090434402490000,607365,0.06000000000,196217,55883,252100
06090434402470000,607364,0.06000000000,169117,55883,225000
06090434402450000,607363,0.06000000000,174417,55883,230300
06079905202010000,1507680,7.51000000000,0,445354,445354
06090434402430000,607362,0.06000000000,164517,55883,220400
06090303310470000,602909,0.26200000000,127577,80723,208300
06121308401010000,592455,288.82000000000,52040,14557,66597
06110619364010000,593575,1.97000000000,0,114,114
06110619366010000,593244,1.63000000000,0,91,91
06110619363010000,593574,1.97000000000,20498,114,20612
06090601180010000,609474,39.82000000000,0,12155,12155
06090601160010000,609461,40.05000000000,0,12225,12225
06090301267030000,599544,0.23100000000,130217,79983,210200
06090601280010000,609475,40.24000000000,0,12283,12283
06042801105050000,627579,1.57700000000,0,360860,360860
06090304108430000,604329,0.45900000000,417226,83974,501200
06090303152100000,602199,1.00000000000,200200,92900,293100
06090304112070000,604362,0.49100000000,241698,84502,326200
06090304112090000,604363,0.46000000000,269010,83990,353000
06090304112110000,604364,0.47300000000,0,84205,84205
06090405205110000,608254,1.87000000000,0,193572,193572
06090302101077000,590772,2.78600000000,1268800,428618,1697418
06130030301170000,591019,8.75100000000,0,18784,18784
06130030301190000,591117,8.73200000000,0,18757,18757
06130030301210000,591118,8.71300000000,0,18730,18730
06130030301230000,591091,8.69500000000,0,18704,18704
06130030302050000,591041,9.75900000000,0,20225,20225
06130030302030000,591107,9.71200000000,0,20158,20158
06130030401230000,591068,9.74300000000,105164,20202,125366
06130030401210000,590996,9.72500000000,0,20177,20177
06130030401190000,590997,9.70800000000,3376,20152,23528
06130030402070000,591086,9.69100000000,0,560,560
06130029301090000,645871,9.92300000000,0,20460,20460
06079917328010000,644016,0.20700000000,219310,100190,319500
06079917328020000,643284,0.20700000000,213310,100190,313500
06100535101010000,595044,777.82000000000,7732,119000,126732
06100535101020000,595049,1.09000000000,102100,1673,103773
06101028302070000,596216,5.00000000000,169600,158900,328500
06100536101010000,595075,640.00000000000,0,24738,24738
06101329302260000,598510,20.06400000000,732330,110102,842432
06101329302340000,598523,20.21200000000,415984,110110,526094
06100731201100000,595329,209.56000000000,0,8308,8308
06101028401300000,596117,2.48800000000,2079,117452,119531
06100731201010000,595166,262.76000000000,108802,29185,137987
06100731101010000,595107,40.00000000000,0,4119,4119
06100732101010000,595108,274.00000000000,66880,45656,112536
06100733101010000,595104,630.00000000000,0,123989,123989
06100734101010000,1499041,640.00000000000,0,117900,117900
06079802439110000,615227,0.12600000000,174745,75655,250400
06079906433340000,641387,0.73000000000,0,125352,125352
06090434306070000,607907,0.21600000000,0,101057,101057
06090435306575001,608072,0.09100000000,198301,60799,259100
06090630202010000,609319,117.00000000000,541833,224646,766479
06090426103155002,636908,0.07900000000,312816,57584,370400
06090426103035002,636597,0.13400000000,223956,72044,296000
06090426104255003,636777,0.10500000000,189984,64416,254400
06110936102030000,594513,1.58700000000,313189,134411,447600
06111034401300000,594610,5.12100000000,407523,160897,568420
06111034416300000,594715,20.00000000000,406727,93998,500725
06111034301750000,594765,40.76000000000,0,1680,1680
06111034301500000,594764,40.75000000000,981581,47997,1029578
06090421317050000,605705,0.45900000000,197072,97028,294100
06090423301030000,636648,0.28800000000,266594,148206,414800
06090420420110000,606186,0.46400000000,188954,85446,274400
06090420420410000,606201,0.46400000000,170154,85446,255600
06110535108040000,593694,0.22200000000,189931,38569,228500
06111036101500000,594774,20.00000000000,0,2647,2647
06090426203050000,605117,30.01200000000,0,1214,1214
06090326101030000,604660,161.62000000000,178400,44453,222853
06090425202050000,636823,1.19000000000,492117,301683,793800
06101029103130000,596955,0.46300000000,177460,84040,261500
06101029103120000,596954,0.45900000000,229526,83974,313500
06101029103110000,596952,0.56100000000,240043,85657,325700
06101029103100000,596951,0.56100000000,265243,85657,350900
06101029103090000,596950,0.56100000000,174443,85657,260100
06101029102080000,596969,0.45900000000,380826,83974,464800
06101029102060000,596968,0.54800000000,210658,85442,296100
06101029103140000,596956,0.50800000000,230518,84782,315300
06090312260090000,599826,0.35900000000,146314,107686,254000
06090312260060000,600416,0.33000000000,150726,101474,252200
06110526418120000,593119,0.32100000000,143700,48300,192000
06110526478080000,593470,0.16100000000,82317,32550,114867
06101123248030000,598202,32.86800000000,0,1899,1899
06100821201010000,595400,314.00000000000,0,33020,33020
06101118301010000,597966,0.58000000000,257230,85970,343200
06100821101050000,595344,121.82000000000,246226,98324,344550
06101034302350000,597342,0.55000000000,305025,85475,390500
06101135301040000,597821,20.00000000000,153590,7018,160608
06101032301010000,595892,80.00000000000,0,4875,4875
06101034208150000,597161,0.50200000000,118642,84683,203325
06110525334010000,593001,0.48200000000,12300,60550,72850
06110525335170000,593002,0.32100000000,25250,51100,76350
06110525335060000,592696,0.08000000000,79390,36925,116315
06079907239010000,641585,0.09600000000,117894,77406,195300
06079801431150000,638945,0.19800000000,157181,97519,254700
06079802415140000,613183,0.20000000000,170127,98073,268200
06079803454135001,619942,0.07300000000,112410,55845,168255
06079801302160000,640262,0.47500000000,165200,556264,721464
06079803454435002,619957,0.07200000000,158245,55555,213800
06090430401260000,608447,1.02000000000,0,231283,231283
06110936101110000,594526,1.73200000000,395790,136610,532400
06111211203010000,595003,80.00000000000,0,7060,7060
06110609401010000,593853,115.00000000000,0,380305,380305
06111111310010000,594855,240.00000000000,0,69500,69500
06090313404010000,601933,0.49500000000,1655,84568,86223
,0,0.00000000000,0,0,0
06101117302010000,597760,20.13000000000,0,3974,3974
06079801363170000,617449,0.08700000000,202013,63787,265800
06079804314030000,617257,0.20400000000,166864,140936,307800
06079801362110000,617473,0.10200000000,187492,68308,255800
06079804314010000,617256,0.21500000000,142446,145754,288200
06079804315250000,617243,0.17900000000,225005,130195,355200
06079802420110000,616306,0.14200000000,169439,80661,250100
06079801401010000,638483,3.02100000000,447122,375852,822974
06079804315230000,617242,0.15200000000,154520,118380,272900
06079918202140000,642887,0.15500000000,195557,95843,291400
06079918202170000,642364,0.13800000000,136544,90420,226964
06079918202200000,643630,0.17200000000,208435,101265,309700
06079813106160000,642921,0.32800000000,501391,150429,651820
06079813107180000,638062,0.27100000000,162500,132354,294854
06079712321020000,610114,4.30400000000,620719,182118,802837
06101028412010000,596166,1.92300000000,101125,108130,209255
06100736201010000,595121,160.00000000000,0,26601,26601
06101028415010000,596331,1.03000000000,211805,93395,305200
06079812116160000,639159,0.11000000000,209256,81744,291000
